CHANNEL,CHANNEL_ROLE,OUTCOME,SAMPLE_DESIGN,N_MONTHS,N_ETFS_MIN,N_ETFS_MAX,DATE_START,DATE_END,INFERENCE_CLASS,TEST,FOCAL,COEFFICIENT,STANDARD_ERROR,T_STATISTIC,P_VALUE,CI_LOWER_95,CI_UPPER_95,NONSTATE_MEAN,STATE_MEAN,N_STATE_MONTHS,HOLM_P_PRIMARY_FAMILY,BH_Q_PRIMARY_FAMILY
GROWTH_DURATION_EXPOSURE_FINAL,PRIMARY,ETF_RETURN,MIN10_CROSS_SECTION,37,10,13,2022-12-31,2025-12-31,MAIN_INFERENCE_ELIGIBLE,CPU_AND_VIX_STRESS_INCREMENT,CPU_AND_VIX_STRESS,-0.004589538060612319,0.005669939453580855,-0.8094509823581612,0.4182557870873388,-0.01570241518415351,0.006523339062928871,0.006870630431541342,0.002281092370929023,3.0,1.0,0.9179935036936279
GROWTH_DURATION_EXPOSURE_FINAL,PRIMARY,ETF_RETURN,MIN10_CROSS_SECTION,37,10,13,2022-12-31,2025-12-31,MAIN_INFERENCE_ELIGIBLE,EXTREME_CPU_REGIME_INCREMENT,EXTREME_CPU_REGIME,-0.0069448902347509665,0.005219114146551157,-1.3306645610232954,0.18329940886582197,-0.017174165993194736,0.0032843855236928026,0.008750902556816334,0.0018060123220653675,12.0,1.0,0.2839922662439052
GROWTH_DURATION_EXPOSURE_FINAL,PRIMARY,ETF_RETURN,MIN10_CROSS_SECTION,37,10,13,2022-12-31,2025-12-31,MAIN_INFERENCE_ELIGIBLE,HIGH_CPU_REGIME_INCREMENT,HIGH_CPU_REGIME,0.002537467830878173,0.003825209133932402,0.6633540133450425,0.5071038509428321,-0.004959804304962987,0.010034739966719332,0.004989741067726294,0.007527208898604467,22.0,1.0,0.750148842953222
GROWTH_DURATION_EXPOSURE_FINAL,PRIMARY,ETF_RETURN,MIN10_CROSS_SECTION,37,10,13,2022-12-31,2025-12-31,MAIN_INFERENCE_ELIGIBLE,HIGH_VIX_REGIME_INCREMENT,HIGH_VIX_REGIME,-0.008139340647348102,0.005405221152836835,-1.5058293485505791,0.13211098718192696,-0.01873337943538237,0.002454698140686166,0.007378434442556354,-0.0007609062047917482,4.0,1.0,0.7045919316369438
GROWTH_DURATION_EXPOSURE_FINAL,PRIMARY,FACTOR_ADJUSTED_RETURN,AVAILABLE_CROSS_SECTION,78,5,13,2019-07-31,2025-12-31,EXPLORATORY_SMALL_CROSS_SECTION,UNCONDITIONAL_MEAN,CONST,0.00033113957670095694,0.0012247365912917319,0.27037616011105164,0.7868708788071306,-0.0020693000327791896,0.002731579186181103,,,,,
GROWTH_DURATION_EXPOSURE_FINAL,PRIMARY,FACTOR_ADJUSTED_RETURN,AVAILABLE_CROSS_SECTION,78,5,13,2019-07-31,2025-12-31,EXPLORATORY_SMALL_CROSS_SECTION,CONTINUOUS_CPU_VIX_ACTIVATION,CPU_Z_X_VIX_Z,-0.0009318601527885143,0.000916278403587443,-1.0170054746898598,0.30915082502581037,-0.002727732823631759,0.0008640125180547301,,,,,
GROWTH_DURATION_EXPOSURE_FINAL,PRIMARY,FACTOR_ADJUSTED_RETURN,AVAILABLE_CROSS_SECTION,78,5,13,2019-07-31,2025-12-31,EXPLORATORY_SMALL_CROSS_SECTION,CPU_AND_VIX_STRESS_INCREMENT,CPU_AND_VIX_STRESS,-4.3227925505804276e-05,0.002165770486482362,-0.01995960595806943,0.9840755959162965,-0.004288060077791026,0.004201604226779417,0.00034056104764452935,0.00029733312213872507,17.0,,
GROWTH_DURATION_EXPOSURE_FINAL,PRIMARY,FACTOR_ADJUSTED_RETURN,AVAILABLE_CROSS_SECTION,78,5,13,2019-07-31,2025-12-31,EXPLORATORY_SMALL_CROSS_SECTION,EXTREME_CPU_REGIME_INCREMENT,EXTREME_CPU_REGIME,-0.002769423073551208,0.002418383679895197,-1.1451545495341846,0.2521451420628158,-0.007509367986945237,0.001970521839842821,0.001005742633078815,-0.001763680440472393,19.0,,
GROWTH_DURATION_EXPOSURE_FINAL,PRIMARY,FACTOR_ADJUSTED_RETURN,AVAILABLE_CROSS_SECTION,78,5,13,2019-07-31,2025-12-31,EXPLORATORY_SMALL_CROSS_SECTION,HIGH_CPU_REGIME_INCREMENT,HIGH_CPU_REGIME,-0.0005794610176927923,0.0022458077633064305,-0.25801897524820666,0.7963922628012585,-0.0049811633499738505,0.0038222413145882657,0.0006654440099852607,8.598299229246843e-05,45.0,,
GROWTH_DURATION_EXPOSURE_FINAL,PRIMARY,FACTOR_ADJUSTED_RETURN,AVAILABLE_CROSS_SECTION,78,5,13,2019-07-31,2025-12-31,EXPLORATORY_SMALL_CROSS_SECTION,HIGH_VIX_REGIME_INCREMENT,HIGH_VIX_REGIME,0.002355679768519782,0.0025267547832976043,0.9322945717136205,0.35118431228064284,-0.0025966686045078317,0.007308028141547396,-0.0004842880354789673,0.0018713917330408147,27.0,,
GROWTH_DURATION_EXPOSURE_FINAL,PRIMARY,FACTOR_ADJUSTED_RETURN,BALANCED_COMMON_WINDOW,29,13,13,2023-08-31,2025-12-31,MAIN_INFERENCE_ELIGIBLE,UNCONDITIONAL_MEAN,CONST,-0.0010507457016737244,0.0014356473027662493,-0.7318968242750955,0.46423154467475214,-0.003864562709597644,0.001763071306250195,,,,1.0,0.7427704714796034
GROWTH_DURATION_EXPOSURE_FINAL,PRIMARY,FACTOR_ADJUSTED_RETURN,BALANCED_COMMON_WINDOW,29,13,13,2023-08-31,2025-12-31,MAIN_INFERENCE_ELIGIBLE,CONTINUOUS_CPU_VIX_ACTIVATION,CPU_Z_X_VIX_Z,0.004395938097879429,0.004756018204328908,0.9242895861664836,0.3553355632499996,-0.00492568629242209,0.013717562488180948,,,,1.0,0.6691555234276736
GROWTH_DURATION_EXPOSURE_FINAL,PRIMARY,FACTOR_ADJUSTED_RETURN,BALANCED_COMMON_WINDOW,29,13,13,2023-08-31,2025-12-31,MAIN_INFERENCE_ELIGIBLE,CPU_AND_VIX_STRESS_INCREMENT,CPU_AND_VIX_STRESS,-0.0011560863075331565,0.00322360434419095,-0.35863157636465687,0.7198707215700566,-0.007474234722554279,0.005162062107487966,-0.0009311505664116739,-0.0020872368739448303,3.0,1.0,0.9179935036936279
GROWTH_DURATION_EXPOSURE_FINAL,PRIMARY,FACTOR_ADJUSTED_RETURN,BALANCED_COMMON_WINDOW,29,13,13,2023-08-31,2025-12-31,MAIN_INFERENCE_ELIGIBLE,EXTREME_CPU_REGIME_INCREMENT,EXTREME_CPU_REGIME,-0.0033355128216799802,0.0028683034444415955,-1.1628870118828525,0.2448753477140907,-0.00895728426951769,0.0022862586261577305,0.00032946650040075034,-0.00300604632127923,12.0,1.0,0.3265004636187876
GROWTH_DURATION_EXPOSURE_FINAL,PRIMARY,FACTOR_ADJUSTED_RETURN,BALANCED_COMMON_WINDOW,29,13,13,2023-08-31,2025-12-31,MAIN_INFERENCE_ELIGIBLE,HIGH_CPU_REGIME_INCREMENT,HIGH_CPU_REGIME,0.0015079659794851954,0.0034139065802702806,0.4417127252983616,0.6586971000713684,-0.005183167964428853,0.008199099923399244,-0.0020387234123709205,-0.0005307574328857251,19.0,1.0,0.8107041231647611
GROWTH_DURATION_EXPOSURE_FINAL,PRIMARY,FACTOR_ADJUSTED_RETURN,BALANCED_COMMON_WINDOW,29,13,13,2023-08-31,2025-12-31,MAIN_INFERENCE_ELIGIBLE,HIGH_VIX_REGIME_INCREMENT,HIGH_VIX_REGIME,-0.0011560863075331565,0.00322360434419095,-0.35863157636465687,0.7198707215700566,-0.007474234722554279,0.005162062107487966,-0.0009311505664116739,-0.0020872368739448303,3.0,1.0,0.9791930706065364
GROWTH_DURATION_EXPOSURE_FINAL,PRIMARY,FACTOR_ADJUSTED_RETURN,MIN10_CROSS_SECTION,37,10,13,2022-12-31,2025-12-31,MAIN_INFERENCE_ELIGIBLE,UNCONDITIONAL_MEAN,CONST,0.0007740219613442433,0.0017027744880275296,0.45456516220234167,0.6494221026902047,-0.0025633547089833446,0.004111398631671831,,,,1.0,0.824456887158858
GROWTH_DURATION_EXPOSURE_FINAL,PRIMARY,FACTOR_ADJUSTED_RETURN,MIN10_CROSS_SECTION,37,10,13,2022-12-31,2025-12-31,MAIN_INFERENCE_ELIGIBLE,CONTINUOUS_CPU_VIX_ACTIVATION,CPU_Z_X_VIX_Z,-0.0015368646737750357,0.0032326034944199266,-0.4754262860966244,0.6344831623470877,-0.007872651099136417,0.004798921751586346,,,,1.0,0.8280599913627228
GROWTH_DURATION_EXPOSURE_FINAL,PRIMARY,FACTOR_ADJUSTED_RETURN,MIN10_CROSS_SECTION,37,10,13,2022-12-31,2025-12-31,MAIN_INFERENCE_ELIGIBLE,CPU_AND_VIX_STRESS_INCREMENT,CPU_AND_VIX_STRESS,-0.0031137228501675225,0.003303325166486085,-0.9426025877675699,0.3458842157104275,-0.009588121205705027,0.0033606755053699824,0.0010264859762226916,-0.0020872368739448307,3.0,1.0,0.9179935036936279
GROWTH_DURATION_EXPOSURE_FINAL,PRIMARY,FACTOR_ADJUSTED_RETURN,MIN10_CROSS_SECTION,37,10,13,2022-12-31,2025-12-31,MAIN_INFERENCE_ELIGIBLE,EXTREME_CPU_REGIME_INCREMENT,EXTREME_CPU_REGIME,-0.005594501058282741,0.0027612112956132335,-2.0261039302464052,0.04275413543792258,-0.011006375751389859,-0.00018262636517562235,0.0025884547370035116,-0.003006046321279229,12.0,0.5130496252550709,0.13681323340135226
GROWTH_DURATION_EXPOSURE_FINAL,PRIMARY,FACTOR_ADJUSTED_RETURN,MIN10_CROSS_SECTION,37,10,13,2022-12-31,2025-12-31,MAIN_INFERENCE_ELIGIBLE,HIGH_CPU_REGIME_INCREMENT,HIGH_CPU_REGIME,-7.247136454977953e-05,0.0031304555304219515,-0.02315042135098184,0.9815302860253063,-0.006208051459381036,0.006063108730281477,0.0008171130429684375,0.0007446416784186579,22.0,1.0,0.9963562751098596
GROWTH_DURATION_EXPOSURE_FINAL,PRIMARY,FACTOR_ADJUSTED_RETURN,MIN10_CROSS_SECTION,37,10,13,2022-12-31,2025-12-31,MAIN_INFERENCE_ELIGIBLE,HIGH_VIX_REGIME_INCREMENT,HIGH_VIX_REGIME,-0.002415731929416152,0.002848959680345129,-0.8479347553011017,0.3964743074633691,-0.00799959029629935,0.003168126437467046,0.0010351821699297738,-0.0013805497594863783,4.0,1.0,0.9062269884877008
INTERNAL_FINANCIAL_CAPACITY,PRIMARY,ETF_RETURN,AVAILABLE_CROSS_SECTION,107,5,23,2017-02-28,2025-12-31,EXPLORATORY_SMALL_CROSS_SECTION,UNCONDITIONAL_MEAN,CONST,0.003137392900237515,0.0015006139398270675,2.0907395413100534,0.03655141836431693,0.00019624362347770655,0.006078542176997323,,,,,
INTERNAL_FINANCIAL_CAPACITY,PRIMARY,ETF_RETURN,AVAILABLE_CROSS_SECTION,107,5,23,2017-02-28,2025-12-31,EXPLORATORY_SMALL_CROSS_SECTION,CONTINUOUS_CPU_VIX_ACTIVATION,CPU_Z_X_VIX_Z,0.0007481010380963438,0.0010237813981628745,0.7307234136494123,0.4649481112982108,-0.0012584736303449511,0.002754675706537639,,,,,
INTERNAL_FINANCIAL_CAPACITY,PRIMARY,ETF_RETURN,AVAILABLE_CROSS_SECTION,107,5,23,2017-02-28,2025-12-31,EXPLORATORY_SMALL_CROSS_SECTION,CPU_AND_VIX_STRESS_INCREMENT,CPU_AND_VIX_STRESS,-0.007652564806490924,0.0026750089033780854,-2.860762368613811,0.004226236962867126,-0.012895485915435958,-0.002409643697545891,0.00435322095360523,-0.003299343852885694,17.0,,
INTERNAL_FINANCIAL_CAPACITY,PRIMARY,ETF_RETURN,AVAILABLE_CROSS_SECTION,107,5,23,2017-02-28,2025-12-31,EXPLORATORY_SMALL_CROSS_SECTION,EXTREME_CPU_REGIME_INCREMENT,EXTREME_CPU_REGIME,-0.006049536739954225,0.0032679699133995417,-1.8511604758506262,0.0641464699502282,-0.012454640072777806,0.0003555665928693559,0.004211609704528452,-0.001837927035425773,19.0,,
INTERNAL_FINANCIAL_CAPACITY,PRIMARY,ETF_RETURN,AVAILABLE_CROSS_SECTION,107,5,23,2017-02-28,2025-12-31,EXPLORATORY_SMALL_CROSS_SECTION,HIGH_CPU_REGIME_INCREMENT,HIGH_CPU_REGIME,-0.0018009368701504152,0.0025823090366417596,-0.6974133787226711,0.48554413127981266,-0.006862169578920586,0.0032602958386197564,0.0039116274425451715,0.0021106905723947563,46.0,,
INTERNAL_FINANCIAL_CAPACITY,PRIMARY,ETF_RETURN,AVAILABLE_CROSS_SECTION,107,5,23,2017-02-28,2025-12-31,EXPLORATORY_SMALL_CROSS_SECTION,HIGH_VIX_REGIME_INCREMENT,HIGH_VIX_REGIME,-0.005509295440654476,0.003248747417210479,-1.695821414576146,0.08991970570414304,-0.011876723373254535,0.0008581324919455843,0.004630566430882185,-0.0008787290097722906,29.0,,
INTERNAL_FINANCIAL_CAPACITY,PRIMARY,ETF_RETURN,BALANCED_COMMON_WINDOW,29,23,23,2023-08-31,2025-12-31,MAIN_INFERENCE_ELIGIBLE,UNCONDITIONAL_MEAN,CONST,0.005355615895647755,0.002577875402612391,2.0775309350562217,0.03775258311773108,0.00030307294989577634,0.010408158841399734,,,,0.5285361636482351,0.20134710996123242
INTERNAL_FINANCIAL_CAPACITY,PRIMARY,ETF_RETURN,BALANCED_COMMON_WINDOW,29,23,23,2023-08-31,2025-12-31,MAIN_INFERENCE_ELIGIBLE,CONTINUOUS_CPU_VIX_ACTIVATION,CPU_Z_X_VIX_Z,0.008036571785174106,0.005740262782310873,1.4000355192691722,0.16150268231168974,-0.00321413652995089,0.0192872801002991,,,,1.0,0.646010729246759
INTERNAL_FINANCIAL_CAPACITY,PRIMARY,ETF_RETURN,BALANCED_COMMON_WINDOW,29,23,23,2023-08-31,2025-12-31,MAIN_INFERENCE_ELIGIBLE,CPU_AND_VIX_STRESS_INCREMENT,CPU_AND_VIX_STRESS,0.0007444320291019032,0.006123139097245063,0.12157686070480414,0.9032341400070288,-0.01125670007382752,0.012745564132031326,0.005278605685740665,0.006023037714842568,3.0,1.0,0.9179935036936279
INTERNAL_FINANCIAL_CAPACITY,PRIMARY,ETF_RETURN,BALANCED_COMMON_WINDOW,29,23,23,2023-08-31,2025-12-31,MAIN_INFERENCE_ELIGIBLE,EXTREME_CPU_REGIME_INCREMENT,EXTREME_CPU_REGIME,-0.007028013055292123,0.0047701675428737265,-1.4733262494713522,0.14066308597910615,-0.01637736963954655,0.0023213435289623045,0.008263759228872083,0.0012357461735799605,12.0,1.0,0.2500677084072998
INTERNAL_FINANCIAL_CAPACITY,PRIMARY,ETF_RETURN,BALANCED_COMMON_WINDOW,29,23,23,2023-08-31,2025-12-31,MAIN_INFERENCE_ELIGIBLE,HIGH_CPU_REGIME_INCREMENT,HIGH_CPU_REGIME,0.004323851213639368,0.00423990332560849,1.0197994816353106,0.30782356909316466,-0.003986206602484875,0.012633909029763612,0.0025227478591254154,0.006846599072764784,19.0,1.0,0.750148842953222
INTERNAL_FINANCIAL_CAPACITY,PRIMARY,ETF_RETURN,BALANCED_COMMON_WINDOW,29,23,23,2023-08-31,2025-12-31,MAIN_INFERENCE_ELIGIBLE,HIGH_VIX_REGIME_INCREMENT,HIGH_VIX_REGIME,0.0007444320291019032,0.006123139097245063,0.12157686070480414,0.9032341400070288,-0.01125670007382752,0.012745564132031326,0.005278605685740665,0.006023037714842568,3.0,1.0,0.9791930706065364
INTERNAL_FINANCIAL_CAPACITY,PRIMARY,ETF_RETURN,MIN10_CROSS_SECTION,78,10,23,2019-07-31,2025-12-31,MAIN_INFERENCE_ELIGIBLE,UNCONDITIONAL_MEAN,CONST,0.0033988608874037764,0.001981617580884944,1.7151951618666628,0.08630945161523013,-0.0004850382022621013,0.007282759977069654,,,,1.0,0.3452378064609205
INTERNAL_FINANCIAL_CAPACITY,PRIMARY,ETF_RETURN,MIN10_CROSS_SECTION,78,10,23,2019-07-31,2025-12-31,MAIN_INFERENCE_ELIGIBLE,CONTINUOUS_CPU_VIX_ACTIVATION,CPU_Z_X_VIX_Z,0.0011846535582466676,0.001147198050944809,1.0326495562566647,0.30176792800002883,-0.0010638133047397042,0.0034331204212330393,,,,1.0,0.6691555234276736
INTERNAL_FINANCIAL_CAPACITY,PRIMARY,ETF_RETURN,MIN10_CROSS_SECTION,78,10,23,2019-07-31,2025-12-31,MAIN_INFERENCE_ELIGIBLE,CPU_AND_VIX_STRESS_INCREMENT,CPU_AND_VIX_STRESS,-0.008564917536763587,0.002862580304645953,-2.9920269914743596,0.0027713175931705237,-0.01417547183672335,-0.002954363236803823,0.005265573683877891,-0.003299343852885696,17.0,0.04434108149072838,0.04434108149072838
INTERNAL_FINANCIAL_CAPACITY,PRIMARY,ETF_RETURN,MIN10_CROSS_SECTION,78,10,23,2019-07-31,2025-12-31,MAIN_INFERENCE_ELIGIBLE,EXTREME_CPU_REGIME_INCREMENT,EXTREME_CPU_REGIME,-0.006923211152215339,0.0035541682343553653,-1.9479131812878383,0.05142535231622425,-0.01388925288654817,4.283058211749201e-05,0.005085284116789562,-0.0018379270354257765,19.0,0.5656788754784667,0.13713427284326465
INTERNAL_FINANCIAL_CAPACITY,PRIMARY,ETF_RETURN,MIN10_CROSS_SECTION,78,10,23,2019-07-31,2025-12-31,MAIN_INFERENCE_ELIGIBLE,HIGH_CPU_REGIME_INCREMENT,HIGH_CPU_REGIME,-0.0027090111494791386,0.002932717081680979,-0.9237205888016937,0.35563180971128494,-0.00845703100641927,0.0030390087074609923,0.004961751935180204,0.002252740785701065,45.0,1.0,0.750148842953222
INTERNAL_FINANCIAL_CAPACITY,PRIMARY,ETF_RETURN,MIN10_CROSS_SECTION,78,10,23,2019-07-31,2025-12-31,MAIN_INFERENCE_ELIGIBLE,HIGH_VIX_REGIME_INCREMENT,HIGH_VIX_REGIME,-0.005627092668026078,0.0036040416080749165,-1.5613284417745015,0.11844627617335508,-0.012690884418636736,0.0014366990825845785,0.005346700657105112,-0.00028039201092096636,27.0,1.0,0.7045919316369438
INTERNAL_FINANCIAL_CAPACITY,PRIMARY,FACTOR_ADJUSTED_RETURN,AVAILABLE_CROSS_SECTION,107,5,23,2017-02-28,2025-12-31,EXPLORATORY_SMALL_CROSS_SECTION,UNCONDITIONAL_MEAN,CONST,-0.0004588540516946838,0.0011726907580114866,-0.3912830800105865,0.6955880041324152,-0.0027572857024001736,0.0018395775990108058,,,,,
INTERNAL_FINANCIAL_CAPACITY,PRIMARY,FACTOR_ADJUSTED_RETURN,AVAILABLE_CROSS_SECTION,107,5,23,2017-02-28,2025-12-31,EXPLORATORY_SMALL_CROSS_SECTION,CONTINUOUS_CPU_VIX_ACTIVATION,CPU_Z_X_VIX_Z,0.0006723870008239688,0.0009464772975072388,0.7104100675154612,0.47744988190041027,-0.001182674414475021,0.002527448416122959,,,,,
INTERNAL_FINANCIAL_CAPACITY,PRIMARY,FACTOR_ADJUSTED_RETURN,AVAILABLE_CROSS_SECTION,107,5,23,2017-02-28,2025-12-31,EXPLORATORY_SMALL_CROSS_SECTION,CPU_AND_VIX_STRESS_INCREMENT,CPU_AND_VIX_STRESS,0.0004739123889167559,0.0024374680811089077,0.1944281414758683,0.8458406566245044,-0.004303437263522659,0.00525126204135617,-0.0005341485433917384,-6.0236154474982526e-05,17.0,,
INTERNAL_FINANCIAL_CAPACITY,PRIMARY,FACTOR_ADJUSTED_RETURN,AVAILABLE_CROSS_SECTION,107,5,23,2017-02-28,2025-12-31,EXPLORATORY_SMALL_CROSS_SECTION,EXTREME_CPU_REGIME_INCREMENT,EXTREME_CPU_REGIME,-0.0036910821834810594,0.002321276835098733,-1.59010856769441,0.11181033507936564,-0.008240701178421697,0.0008585368114595792,0.00019657175658699963,-0.0034945104268940597,19.0,,
INTERNAL_FINANCIAL_CAPACITY,PRIMARY,FACTOR_ADJUSTED_RETURN,AVAILABLE_CROSS_SECTION,107,5,23,2017-02-28,2025-12-31,EXPLORATORY_SMALL_CROSS_SECTION,HIGH_CPU_REGIME_INCREMENT,HIGH_CPU_REGIME,0.0004435345682539145,0.001958667456497774,0.2264471014630444,0.8208536975151359,-0.003395383104172395,0.004282452240680224,-0.0006495324642150585,-0.000205997895961144,46.0,,
INTERNAL_FINANCIAL_CAPACITY,PRIMARY,FACTOR_ADJUSTED_RETURN,AVAILABLE_CROSS_SECTION,107,5,23,2017-02-28,2025-12-31,EXPLORATORY_SMALL_CROSS_SECTION,HIGH_VIX_REGIME_INCREMENT,HIGH_VIX_REGIME,-0.0006079184736167255,0.0027236017639544643,-0.22320387718286455,0.8233768345037017,-0.005946079839197237,0.004730242891963786,-0.0002940911009013659,-0.0009020095745180914,29.0,,
INTERNAL_FINANCIAL_CAPACITY,PRIMARY,FACTOR_ADJUSTED_RETURN,BALANCED_COMMON_WINDOW,29,23,23,2023-08-31,2025-12-31,MAIN_INFERENCE_ELIGIBLE,UNCONDITIONAL_MEAN,CONST,-0.00044657863723663433,0.002228003555386665,-0.2004389248647907,0.8411373194764824,-0.00481338536322169,0.0039202280887484205,,,,1.0,0.8438940534678067
INTERNAL_FINANCIAL_CAPACITY,PRIMARY,FACTOR_ADJUSTED_RETURN,BALANCED_COMMON_WINDOW,29,23,23,2023-08-31,2025-12-31,MAIN_INFERENCE_ELIGIBLE,CONTINUOUS_CPU_VIX_ACTIVATION,CPU_Z_X_VIX_Z,0.008036571785174126,0.00574026278231086,1.400035519269179,0.16150268231168763,-0.003214136529950843,0.019287280100299096,,,,1.0,0.646010729246759
INTERNAL_FINANCIAL_CAPACITY,PRIMARY,FACTOR_ADJUSTED_RETURN,BALANCED_COMMON_WINDOW,29,23,23,2023-08-31,2025-12-31,MAIN_INFERENCE_ELIGIBLE,CPU_AND_VIX_STRESS_INCREMENT,CPU_AND_VIX_STRESS,0.0013281621954693958,0.0042222587694752765,0.3145620076797079,0.7530942292236259,-0.006947312926110553,0.009603637317049343,-0.0005839747264231245,0.0007441874690462713,3.0,1.0,0.9179935036936279
INTERNAL_FINANCIAL_CAPACITY,PRIMARY,FACTOR_ADJUSTED_RETURN,BALANCED_COMMON_WINDOW,29,23,23,2023-08-31,2025-12-31,MAIN_INFERENCE_ELIGIBLE,EXTREME_CPU_REGIME_INCREMENT,EXTREME_CPU_REGIME,-0.005657844744881288,0.003269021742305981,-1.7307455229374589,0.08349716205989566,-0.012065009624479388,0.0007493201347168119,0.0018945984985763117,-0.0037632462463049765,12.0,0.8349716205989566,0.19085065613690436
INTERNAL_FINANCIAL_CAPACITY,PRIMARY,FACTOR_ADJUSTED_RETURN,BALANCED_COMMON_WINDOW,29,23,23,2023-08-31,2025-12-31,MAIN_INFERENCE_ELIGIBLE,HIGH_CPU_REGIME_INCREMENT,HIGH_CPU_REGIME,0.0024375446834834003,0.003588238613840785,0.6793151029814868,0.4969382289519293,-0.004595273767580465,0.009470363134547266,-0.0020435906712429996,0.0003939540122404007,19.0,1.0,0.750148842953222
INTERNAL_FINANCIAL_CAPACITY,PRIMARY,FACTOR_ADJUSTED_RETURN,BALANCED_COMMON_WINDOW,29,23,23,2023-08-31,2025-12-31,MAIN_INFERENCE_ELIGIBLE,HIGH_VIX_REGIME_INCREMENT,HIGH_VIX_REGIME,0.0013281621954693958,0.0042222587694752765,0.3145620076797079,0.7530942292236259,-0.006947312926110553,0.009603637317049343,-0.0005839747264231245,0.0007441874690462713,3.0,1.0,0.9791930706065364
INTERNAL_FINANCIAL_CAPACITY,PRIMARY,FACTOR_ADJUSTED_RETURN,MIN10_CROSS_SECTION,78,10,23,2019-07-31,2025-12-31,MAIN_INFERENCE_ELIGIBLE,UNCONDITIONAL_MEAN,CONST,-0.0002920804968290507,0.001483282094066745,-0.19691500220854655,0.8438940534678067,-0.0031992599801130236,0.0026150989864549222,,,,1.0,0.8438940534678067
INTERNAL_FINANCIAL_CAPACITY,PRIMARY,FACTOR_ADJUSTED_RETURN,MIN10_CROSS_SECTION,78,10,23,2019-07-31,2025-12-31,MAIN_INFERENCE_ELIGIBLE,CONTINUOUS_CPU_VIX_ACTIVATION,CPU_Z_X_VIX_Z,0.0010316096000639605,0.0010801090326660499,0.9550976511302961,0.33952831670059513,-0.0010853652033378939,0.003148584403465815,,,,1.0,0.6691555234276736
INTERNAL_FINANCIAL_CAPACITY,PRIMARY,FACTOR_ADJUSTED_RETURN,MIN10_CROSS_SECTION,78,10,23,2019-07-31,2025-12-31,MAIN_INFERENCE_ELIGIBLE,CPU_AND_VIX_STRESS_INCREMENT,CPU_AND_VIX_STRESS,0.00029645670005929976,0.002628117826887461,0.11280190599764703,0.9101876072222821,-0.004854559587767796,0.005447472987886396,-0.0003566928545342826,-6.023615447498285e-05,17.0,1.0,0.9179935036936279
INTERNAL_FINANCIAL_CAPACITY,PRIMARY,FACTOR_ADJUSTED_RETURN,MIN10_CROSS_SECTION,78,10,23,2019-07-31,2025-12-31,MAIN_INFERENCE_ELIGIBLE,EXTREME_CPU_REGIME_INCREMENT,EXTREME_CPU_REGIME,-0.004233720924492725,0.00257266516476245,-1.6456556346630717,0.09983467792908272,-0.009276051991707931,0.0008086101427224801,0.0007392104975986638,-0.0034945104268940615,19.0,0.8985121013617445,0.19966935585816545
INTERNAL_FINANCIAL_CAPACITY,PRIMARY,FACTOR_ADJUSTED_RETURN,MIN10_CROSS_SECTION,78,10,23,2019-07-31,2025-12-31,MAIN_INFERENCE_ELIGIBLE,HIGH_CPU_REGIME_INCREMENT,HIGH_CPU_REGIME,0.0005632938648248464,0.0023976593865586092,0.2349348985859702,0.8142592623539819,-0.004136032180024427,0.00526261990967412,-0.000617057726535693,-5.376386171084663e-05,45.0,1.0,0.9305820141188365
INTERNAL_FINANCIAL_CAPACITY,PRIMARY,FACTOR_ADJUSTED_RETURN,MIN10_CROSS_SECTION,78,10,23,2019-07-31,2025-12-31,MAIN_INFERENCE_ELIGIBLE,HIGH_VIX_REGIME_INCREMENT,HIGH_VIX_REGIME,-3.5280185256657726e-05,0.0030588646896887316,-0.011533751517543529,0.9907976017650232,-0.00603054481062786,0.005959984440114544,-0.0002798681250094384,-0.00031514831026609614,27.0,1.0,0.9907976017650232
PCA_COMPONENT_1,PCA_ROBUSTNESS,ETF_RETURN,AVAILABLE_CROSS_SECTION,75,5,9,2019-10-31,2025-12-31,EXPLORATORY_SMALL_CROSS_SECTION,UNCONDITIONAL_MEAN,CONST,-0.001978342070207326,0.0011224191449245523,-1.7625697843387267,0.07797307696586163,-0.004178243169817693,0.00022155902940303998,,,,,
PCA_COMPONENT_1,PCA_ROBUSTNESS,ETF_RETURN,AVAILABLE_CROSS_SECTION,75,5,9,2019-10-31,2025-12-31,EXPLORATORY_SMALL_CROSS_SECTION,CONTINUOUS_CPU_VIX_ACTIVATION,CPU_Z_X_VIX_Z,0.0004972290878458908,0.000727973525811498,0.6830318276912775,0.4945867310739265,-0.0009295728044432848,0.0019240309801350664,,,,,
PCA_COMPONENT_1,PCA_ROBUSTNESS,ETF_RETURN,AVAILABLE_CROSS_SECTION,75,5,9,2019-10-31,2025-12-31,EXPLORATORY_SMALL_CROSS_SECTION,CPU_AND_VIX_STRESS_INCREMENT,CPU_AND_VIX_STRESS,0.005206264010362707,0.0017097867343460196,3.0449785963242153,0.0023269686944194044,0.0018551435898001554,0.008557384430925258,-0.0031584285792228732,0.0020478354311398335,17.0,,
