CHANNEL,CHANNEL_ROLE,SHOCK,SHOCK_ROLE,HORIZON_MONTHS,OUTCOME,MODEL_VARIANT,MODEL_STATUS,COEFFICIENT,STANDARD_ERROR,T_STATISTIC,P_VALUE,CI_LOWER_95,CI_UPPER_95,N_OBSERVATIONS,N_ETFS,N_DATES,ERROR_MESSAGE,ARCHITECTURE_COLUMN,VALID_ROW_FLAG,FOCAL_REGRESSOR,INFERENCE_CLASS,COVARIANCE_STATUS,NONFINITE_COV_ELEMENTS,NEGATIVE_DIAGONAL_COUNT,ZERO_DIAGONAL_COUNT,TARGET_VARIANCE,MIN_COV_EIGENVALUE,PSD_WARNING,FINITE_COEFFICIENT,COVARIANCE_METHOD,DK_BANDWIDTH,DF_INFERENCE,WITHIN_ITERATIONS,WITHIN_CONVERGENCE,DESIGN_RANK,N_REGRESSORS,ABSORBED_EFFECT_DF,CONDITION_NUMBER,WITHIN_R_SQUARED,REGRESSORS,HOLM_P_SHOCK_FAMILY,BH_Q_SHOCK_FAMILY,HOLM_P_WITHIN_CHANNEL,BH_Q_WITHIN_CHANNEL,BONFERRONI_CI_LOWER,BONFERRONI_CI_UPPER
PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,CPU_VIX_CONTINUOUS,PRIMARY_CONTINUOUS_ACTIVATION,5,LP_CUM_RETURN_H5,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,-0.006918725179265652,0.0070060447602702134,-0.9875365368060832,0.3246625714911904,-0.020740251080983894,0.0069028007224525905,1708,24,187,,PORTFOLIO_CONCENTRATION_FINAL_MAIN,VALID_PORTFOLIO_CONCENTRATION_FINAL_MAIN_ROW,CPU_VIX_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,4.908466318290971e-05,2.7175255756011007e-06,False,True,DK_H5,5,186,1,2.983724378680108e-16,10,10,23,49.84198434000434,0.18320745660228688,CPU_Z|VIX_LEVEL_Z|CPU_Z_X_VIX_Z|CPU_X_ARCH|VIX_X_ARCH|CPU_VIX_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,1.0,0.5323616052427848,1.0,0.5275766786731844,-0.027437600651682287,0.013600150293150984
PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,CPU_VIX_CONTINUOUS,PRIMARY_CONTINUOUS_ACTIVATION,6,LP_CUM_RETURN_H6,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,-0.0058687126776814655,0.007809021858580262,-0.7515298053920982,0.45328885662081614,-0.02127489721177842,0.00953747185641549,1684,24,186,,PORTFOLIO_CONCENTRATION_FINAL_MAIN,VALID_PORTFOLIO_CONCENTRATION_FINAL_MAIN_ROW,CPU_VIX_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,6.0980822387784325e-05,3.174363088598577e-06,False,True,DK_H6,6,185,1,2.1900289800825005e-16,10,10,23,49.834601109554214,0.1474320223621698,CPU_Z|VIX_LEVEL_Z|CPU_Z_X_VIX_Z|CPU_X_ARCH|VIX_X_ARCH|CPU_VIX_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,1.0,0.599289348028274,1.0,0.5713910823549425,-0.028739298373369766,0.017001873018006836
PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,CPU_VIX_CONTINUOUS,PRIMARY_CONTINUOUS_ACTIVATION,7,LP_CUM_RETURN_H7,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,-0.00691454933091854,0.008154768735279868,-0.8479148281672558,0.3975870423620114,-0.0230034231825614,0.009174324520724317,1660,24,185,,PORTFOLIO_CONCENTRATION_FINAL_MAIN,VALID_PORTFOLIO_CONCENTRATION_FINAL_MAIN_ROW,CPU_VIX_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,6.650025312589803e-05,4.145806015790078e-06,False,True,DK_H7,7,184,1,3.00060276925718e-16,10,10,23,49.84762272016196,0.15616581359572557,CPU_Z|VIX_LEVEL_Z|CPU_Z_X_VIX_Z|CPU_X_ARCH|VIX_X_ARCH|CPU_VIX_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,1.0,0.5702351260841759,1.0,0.5713910823549425,-0.03079773733657304,0.016968638674735963
PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,CPU_VIX_CONTINUOUS,PRIMARY_CONTINUOUS_ACTIVATION,8,LP_CUM_RETURN_H8,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,-0.004743631712823099,0.006755975426701549,-0.7021386866025161,0.4834847619926436,-0.01807325172807308,0.008585988302426883,1636,24,184,,PORTFOLIO_CONCENTRATION_FINAL_MAIN,VALID_PORTFOLIO_CONCENTRATION_FINAL_MAIN_ROW,CPU_VIX_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,4.564320396619518e-05,4.4472372544359494e-06,False,True,DK_H8,8,183,1,3.885780586188048e-16,10,10,23,50.672995295964654,0.17493521337729334,CPU_Z|VIX_LEVEL_Z|CPU_Z_X_VIX_Z|CPU_X_ARCH|VIX_X_ARCH|CPU_VIX_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,1.0,0.6014960670658439,1.0,0.5713910823549425,-0.024530119412888747,0.015042855987242547
PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,CPU_VIX_CONTINUOUS,PRIMARY_CONTINUOUS_ACTIVATION,9,LP_CUM_RETURN_H9,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,-0.00745494918811976,0.005335479387056758,-1.3972407439535022,0.1640422773941587,-0.01798229861167537,0.0030724002354358525,1612,24,183,,PORTFOLIO_CONCENTRATION_FINAL_MAIN,VALID_PORTFOLIO_CONCENTRATION_FINAL_MAIN_ROW,CPU_VIX_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,2.8467340289707556e-05,7.669962114134914e-06,False,True,DK_H9,9,182,1,3.1103867277196844e-16,10,10,23,49.27287079543157,0.17658891927673404,CPU_Z|VIX_LEVEL_Z|CPU_Z_X_VIX_Z|CPU_X_ARCH|VIX_X_ARCH|CPU_VIX_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,1.0,0.473899912472014,1.0,0.42650992122481257,-0.023081174950976724,0.008171276574737206
PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,CPU_VIX_CONTINUOUS,PRIMARY_CONTINUOUS_ACTIVATION,10,LP_CUM_RETURN_H10,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,-0.009036129792184388,0.006322378507029058,-1.429229487310551,0.154661901509819,-0.021511175466524486,0.0034389158821557086,1588,24,182,,PORTFOLIO_CONCENTRATION_FINAL_MAIN,VALID_PORTFOLIO_CONCENTRATION_FINAL_MAIN_ROW,CPU_VIX_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,3.9972469986142977e-05,1.039835437126731e-05,False,True,DK_H10,10,181,1,3.2208667967147398e-16,10,10,23,50.29500121091021,0.18938375122144346,CPU_Z|VIX_LEVEL_Z|CPU_Z_X_VIX_Z|CPU_X_ARCH|VIX_X_ARCH|CPU_VIX_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,1.0,0.46398570452945703,1.0,0.42650992122481257,-0.027552725348477868,0.009480465764109092
PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,CPU_VIX_CONTINUOUS,PRIMARY_CONTINUOUS_ACTIVATION,11,LP_CUM_RETURN_H11,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,-0.012954947081714893,0.007629875053449026,-1.6979238835449486,0.09125019453902512,-0.028010451713365168,0.0021005575499353814,1564,24,181,,PORTFOLIO_CONCENTRATION_FINAL_MAIN,VALID_PORTFOLIO_CONCENTRATION_FINAL_MAIN_ROW,CPU_VIX_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,5.821499333124378e-05,1.1082753081540855e-05,False,True,DK_H11,11,180,1,3.042379117204849e-16,10,10,23,51.20370705565554,0.21257078378623562,CPU_Z|VIX_LEVEL_Z|CPU_Z_X_VIX_Z|CPU_X_ARCH|VIX_X_ARCH|CPU_VIX_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,1.0,0.37065001448209095,1.0,0.3954175096691088,-0.03530085856940865,0.00939096440597886
PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,CPU_VIX_CONTINUOUS,PRIMARY_CONTINUOUS_ACTIVATION,12,LP_CUM_RETURN_H12,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,-0.009621329386421781,0.007740710368343523,-1.242951735511156,0.21551127574200954,-0.02489611521806709,0.005653456445223528,1540,24,180,,PORTFOLIO_CONCENTRATION_FINAL_MAIN,VALID_PORTFOLIO_CONCENTRATION_FINAL_MAIN_ROW,CPU_VIX_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,5.991859700658092e-05,9.233652032723051e-06,False,True,DK_H12,12,179,1,4.058481945574183e-16,10,10,23,51.10286585786477,0.21109252250590815,CPU_Z|VIX_LEVEL_Z|CPU_Z_X_VIX_Z|CPU_X_ARCH|VIX_X_ARCH|CPU_VIX_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,1.0,0.4962342998573738,1.0,0.46694109744102064,-0.03229184856677015,0.013049189793926587
PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,CPU_AND_VIX_STRESS,PRIMARY_THRESHOLD_ACTIVATION,0,LP_CUM_RETURN_H0,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,-0.01214263013751627,0.006739324181249134,-1.801757833715848,0.07316050860725762,-0.02543569092174922,0.0011504306467166776,1828,24,192,,PORTFOLIO_CONCENTRATION_FINAL_MAIN,VALID_PORTFOLIO_CONCENTRATION_FINAL_MAIN_ROW,JOINT_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,4.5418490419969315e-05,1.2711157054242963e-06,False,True,DATE_CLUSTERED,0,191,1,6.834039507137075e-16,10,10,23,25.644554741818826,0.7608331407821118,HIGH_CPU_REGIME|HIGH_VIX_REGIME|CPU_AND_VIX_STRESS|HIGH_CPU_X_ARCH|HIGH_VIX_X_ARCH|JOINT_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,1.0,0.21948152582177285,0.8779261032870914,0.34436072130807466,-0.03188035068812888,0.007595090413096341
PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,CPU_AND_VIX_STRESS,PRIMARY_THRESHOLD_ACTIVATION,1,LP_CUM_RETURN_H1,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,-0.01404954177525398,0.009934525519873888,-1.4142136679953214,0.1589357175268037,-0.03364567333801652,0.005546589787508561,1804,24,191,,PORTFOLIO_CONCENTRATION_FINAL_MAIN,VALID_PORTFOLIO_CONCENTRATION_FINAL_MAIN_ROW,JOINT_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,9.869479730502555e-05,1.3141331903226066e-05,False,True,DK_H1,1,190,1,5.814363881542057e-16,10,10,23,25.673518525096544,0.3812509983572,HIGH_CPU_REGIME|HIGH_VIX_REGIME|CPU_AND_VIX_STRESS|HIGH_CPU_X_ARCH|HIGH_VIX_X_ARCH|JOINT_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,1.0,0.2817496810702429,1.0,0.34436072130807466,-0.04314517261903629,0.01504608906852833
PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,CPU_AND_VIX_STRESS,PRIMARY_THRESHOLD_ACTIVATION,2,LP_CUM_RETURN_H2,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,-0.010093072883958857,0.013117116247465355,-0.7694582173051306,0.4425819095246886,-0.035967831845687324,0.015781686077769606,1780,24,190,,PORTFOLIO_CONCENTRATION_FINAL_MAIN,VALID_PORTFOLIO_CONCENTRATION_FINAL_MAIN_ROW,JOINT_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.0001720587386495196,1.863884973715764e-05,False,True,DK_H2,2,189,1,6.875813050235345e-16,10,10,23,25.702324465678917,0.21978429224350182,HIGH_CPU_REGIME|HIGH_VIX_REGIME|CPU_AND_VIX_STRESS|HIGH_CPU_X_ARCH|HIGH_VIX_X_ARCH|JOINT_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,1.0,0.5659244089004215,1.0,0.5230513476200865,-0.04850968083445873,0.028323535066541013
PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,CPU_AND_VIX_STRESS,PRIMARY_THRESHOLD_ACTIVATION,3,LP_CUM_RETURN_H3,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,-0.016405120199834883,0.01584810784865454,-1.035146930882833,0.301929970212232,-0.04766809129771096,0.014857850898041192,1756,24,189,,PORTFOLIO_CONCENTRATION_FINAL_MAIN,VALID_PORTFOLIO_CONCENTRATION_FINAL_MAIN_ROW,JOINT_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.00025116252238258557,2.6257170555066997e-05,False,True,DK_H3,3,188,1,5.423503281214845e-16,10,10,23,25.721300634963264,0.2052715158733891,HIGH_CPU_REGIME|HIGH_VIX_REGIME|CPU_AND_VIX_STRESS|HIGH_CPU_X_ARCH|HIGH_VIX_X_ARCH|JOINT_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,1.0,0.45646370892508464,1.0,0.45094551691791945,-0.06282008935104956,0.030009848951379797
PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,CPU_AND_VIX_STRESS,PRIMARY_THRESHOLD_ACTIVATION,4,LP_CUM_RETURN_H4,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,-0.027050917378899753,0.017411367156974354,-1.5536354575157039,0.12196217468412536,-0.061398861703539725,0.00729702694574022,1732,24,188,,PORTFOLIO_CONCENTRATION_FINAL_MAIN,VALID_PORTFOLIO_CONCENTRATION_FINAL_MAIN_ROW,JOINT_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.00030315570627496526,3.402373882535217e-05,False,True,DK_H4,4,187,1,5.125923326460829e-16,10,10,23,25.74204537216285,0.17432352597777423,HIGH_CPU_REGIME|HIGH_VIX_REGIME|CPU_AND_VIX_STRESS|HIGH_CPU_X_ARCH|HIGH_VIX_X_ARCH|JOINT_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,1.0,0.2759293497831244,1.0,0.34436072130807466,-0.07804426479860743,0.023942430040807934
PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,CPU_AND_VIX_STRESS,PRIMARY_THRESHOLD_ACTIVATION,5,LP_CUM_RETURN_H5,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,-0.04166406224391723,0.01657225314530074,-2.5140855548499497,0.012782497622350852,-0.07435780513812784,-0.008970319349706615,1708,24,187,,PORTFOLIO_CONCENTRATION_FINAL_MAIN,VALID_PORTFOLIO_CONCENTRATION_FINAL_MAIN_ROW,JOINT_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.0002746395743119303,2.5953620258131566e-05,False,True,DK_H5,5,186,1,5.842029177706706e-16,10,10,23,25.770521749648722,0.15433835825457431,HIGH_CPU_REGIME|HIGH_VIX_REGIME|CPU_AND_VIX_STRESS|HIGH_CPU_X_ARCH|HIGH_VIX_X_ARCH|JOINT_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,0.9970348145433664,0.21931069224855532,0.16617246909056108,0.16617246909056108,-0.0901998638582757,0.006871739370441249
PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,CPU_AND_VIX_STRESS,PRIMARY_THRESHOLD_ACTIVATION,6,LP_CUM_RETURN_H6,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,-0.03261754450184452,0.019640275717111084,-1.6607477904919292,0.0984579722803386,-0.07136525419942864,0.006130165195739598,1684,24,186,,PORTFOLIO_CONCENTRATION_FINAL_MAIN,VALID_PORTFOLIO_CONCENTRATION_FINAL_MAIN_ROW,JOINT_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.0003857404302441433,2.4051053739421405e-05,False,True,DK_H6,6,185,1,5.37929489312427e-16,10,10,23,25.76640552731635,0.15086784828485722,HIGH_CPU_REGIME|HIGH_VIX_REGIME|CPU_AND_VIX_STRESS|HIGH_CPU_X_ARCH|HIGH_VIX_X_ARCH|JOINT_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,1.0,0.2648179944091866,1.0,0.34436072130807466,-0.0901387830141414,0.02490369401045235
PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,CPU_AND_VIX_STRESS,PRIMARY_THRESHOLD_ACTIVATION,7,LP_CUM_RETURN_H7,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,-0.030432470189238052,0.020291211509484333,-1.4997857656263445,0.13538376390886978,-0.0704658240304973,0.009600883652021192,1660,24,185,,PORTFOLIO_CONCENTRATION_FINAL_MAIN,VALID_PORTFOLIO_CONCENTRATION_FINAL_MAIN_ROW,JOINT_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.00041173326452262945,1.8863573175802884e-05,False,True,DK_H7,7,184,1,3.4186075312715217e-16,10,10,23,25.764353112613446,0.14972288718766136,HIGH_CPU_REGIME|HIGH_VIX_REGIME|CPU_AND_VIX_STRESS|HIGH_CPU_X_ARCH|HIGH_VIX_X_ARCH|JOINT_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,1.0,0.2759293497831244,1.0,0.34436072130807466,-0.08986012964534437,0.02899518926686826
PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,CPU_AND_VIX_STRESS,PRIMARY_THRESHOLD_ACTIVATION,8,LP_CUM_RETURN_H8,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,-0.017937841857679302,0.0197688955752064,-0.9073770352743653,0.3654007356034259,-0.056942108376646164,0.021066424661287556,1636,24,184,,PORTFOLIO_CONCENTRATION_FINAL_MAIN,VALID_PORTFOLIO_CONCENTRATION_FINAL_MAIN_ROW,JOINT_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.0003908092322634152,2.469493573499028e-05,False,True,DK_H8,8,183,1,4.863259553521066e-16,10,10,23,26.125539062761348,0.16324735605987328,HIGH_CPU_REGIME|HIGH_VIX_REGIME|CPU_AND_VIX_STRESS|HIGH_CPU_X_ARCH|HIGH_VIX_X_ARCH|JOINT_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,1.0,0.5000220592467933,1.0,0.4750209562844536,-0.0758357743452279,0.0399600906298693
PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,CPU_AND_VIX_STRESS,PRIMARY_THRESHOLD_ACTIVATION,9,LP_CUM_RETURN_H9,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,-0.015068417115686142,0.014627476653033133,-1.0301446704111865,0.30430913928338976,-0.04392965839138849,0.0137928241600162,1612,24,183,,PORTFOLIO_CONCENTRATION_FINAL_MAIN,VALID_PORTFOLIO_CONCENTRATION_FINAL_MAIN_ROW,JOINT_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.00021396307323502938,2.758634004805552e-05,False,True,DK_H9,9,182,1,4.792766062589473e-16,10,10,23,25.853673272396932,0.13717795078903827,HIGH_CPU_REGIME|HIGH_VIX_REGIME|CPU_AND_VIX_STRESS|HIGH_CPU_X_ARCH|HIGH_VIX_X_ARCH|JOINT_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,1.0,0.45646370892508464,1.0,0.45094551691791945,-0.05790847626308054,0.027771642031708253
PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,CPU_AND_VIX_STRESS,PRIMARY_THRESHOLD_ACTIVATION,10,LP_CUM_RETURN_H10,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,-0.019275037188540827,0.019019029898019443,-1.0134605861547146,0.3121930501739442,-0.05680256996685348,0.018252495589771833,1588,24,182,,PORTFOLIO_CONCENTRATION_FINAL_MAIN,VALID_PORTFOLIO_CONCENTRATION_FINAL_MAIN_ROW,JOINT_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.0003617234982617574,2.5295031506465183e-05,False,True,DK_H10,10,181,1,4.550694375661356e-16,10,10,23,25.770116827763793,0.12257981935276241,HIGH_CPU_REGIME|HIGH_VIX_REGIME|CPU_AND_VIX_STRESS|HIGH_CPU_X_ARCH|HIGH_VIX_X_ARCH|JOINT_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,1.0,0.45812072719018065,1.0,0.45094551691791945,-0.07497680893522582,0.03642673455814417
PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,CPU_AND_VIX_STRESS,PRIMARY_THRESHOLD_ACTIVATION,11,LP_CUM_RETURN_H11,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,-0.012454731728236454,0.02011905754658243,-0.6190514490750639,0.5366651553735641,-0.052154276210303094,0.027244812753830186,1564,24,181,,PORTFOLIO_CONCENTRATION_FINAL_MAIN,VALID_PORTFOLIO_CONCENTRATION_FINAL_MAIN_ROW,JOINT_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.00040477647656269553,2.8965076540072763e-05,False,True,DK_H11,11,180,1,2.830762021350883e-16,10,10,23,26.483824978881003,0.14490454549739296,HIGH_CPU_REGIME|HIGH_VIX_REGIME|CPU_AND_VIX_STRESS|HIGH_CPU_X_ARCH|HIGH_VIX_X_ARCH|JOINT_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,1.0,0.6430564633478255,1.0,0.5813872516546944,-0.07137819718505536,0.04646873372858246
PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,CPU_AND_VIX_STRESS,PRIMARY_THRESHOLD_ACTIVATION,12,LP_CUM_RETURN_H12,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,0.00047020447778581926,0.01554883357820196,0.03024049845417362,0.9759089407894055,-0.030212393311976872,0.03115280226754851,1540,24,180,,PORTFOLIO_CONCENTRATION_FINAL_MAIN,VALID_PORTFOLIO_CONCENTRATION_FINAL_MAIN_ROW,JOINT_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.00024176622564262075,3.816160183160033e-05,False,True,DK_H12,12,179,1,4.369723955896449e-16,10,10,23,26.47487856103387,0.14884006958867646,HIGH_CPU_REGIME|HIGH_VIX_REGIME|CPU_AND_VIX_STRESS|HIGH_CPU_X_ARCH|HIGH_VIX_X_ARCH|JOINT_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,1.0,0.9785088148584218,1.0,0.9759089407894055,-0.04506826849082697,0.04600867744639861
PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,EXTREME_CPU_REGIME,PREDEFINED_CPU_EVENT,0,LP_CUM_RETURN_H0,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,4.612363728703599e-05,0.004506629126591077,0.010234620154315876,0.9918447792121973,-0.008843031016891668,0.00893527829146574,1828,24,192,,PORTFOLIO_CONCENTRATION_FINAL_MAIN,VALID_PORTFOLIO_CONCENTRATION_FINAL_MAIN_ROW,SHOCK_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,2.0309706084639052e-05,2.7125983611720455e-06,False,True,DATE_CLUSTERED,0,191,1,2.2101662064297097e-16,6,6,23,17.654177219914214,0.7583381345874645,EXTREME_CPU_REGIME|SHOCK_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,1.0,0.9918447792121973,1.0,0.9918447792121973,-0.013152616167127457,0.013244863441701529
PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,EXTREME_CPU_REGIME,PREDEFINED_CPU_EVENT,1,LP_CUM_RETURN_H1,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,0.0036568093085140845,0.00884153282846924,0.4135944953729475,0.6796375546000685,-0.01378336336773132,0.02109698198475949,1804,24,191,,PORTFOLIO_CONCENTRATION_FINAL_MAIN,VALID_PORTFOLIO_CONCENTRATION_FINAL_MAIN_ROW,SHOCK_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,7.817270275689927e-05,2.4438850006444475e-05,False,True,DK_H1,1,190,1,1.9513010735836085e-16,6,6,23,17.257105073531044,0.35295197474055395,EXTREME_CPU_REGIME|SHOCK_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,1.0,0.7068230567840712,1.0,0.883528820980089,-0.02223773137747019,0.029551349994498356
PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,EXTREME_CPU_REGIME,PREDEFINED_CPU_EVENT,2,LP_CUM_RETURN_H2,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,0.007874442741717363,0.011615421277522004,0.6779300167920618,0.4986451696644482,-0.015038080111992123,0.03078696559542685,1780,24,190,,PORTFOLIO_CONCENTRATION_FINAL_MAIN,VALID_PORTFOLIO_CONCENTRATION_FINAL_MAIN_ROW,SHOCK_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.0001349180114543109,2.4904148502092043e-05,False,True,DK_H2,2,189,1,2.606102468330631e-16,6,6,23,17.33501924322567,0.20371839042538054,EXTREME_CPU_REGIME|SHOCK_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,1.0,0.5478073694905206,1.0,0.864355159843627,-0.026144092809851152,0.04189297829328588
PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,EXTREME_CPU_REGIME,PREDEFINED_CPU_EVENT,3,LP_CUM_RETURN_H3,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,0.010113647991173888,0.016149548225990823,0.6262495922268058,0.5319108675960782,-0.021743963293050818,0.0419712592753986,1756,24,189,,PORTFOLIO_CONCENTRATION_FINAL_MAIN,VALID_PORTFOLIO_CONCENTRATION_FINAL_MAIN_ROW,SHOCK_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.0002608079079036033,3.322662993237424e-05,False,True,DK_H3,3,188,1,2.3379299672000653e-16,6,6,23,16.995414959884528,0.16583024389302636,EXTREME_CPU_REGIME|SHOCK_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,1.0,0.5683431188012891,1.0,0.864355159843627,-0.03718416130402567,0.05741145728637345
