CHANNEL,TEST,REPLICATION,PERMUTED_COEFFICIENT
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2066,0.0006263481753753739
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2067,-0.004467502474266641
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2068,0.012919984555009319
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2069,0.000510059440824284
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2070,0.015757648702073475
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2071,0.008829914333656106
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2072,0.00909844142727393
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2073,-0.0025175788660751763
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2074,0.017313985441339975
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2075,-0.007365395628574202
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2076,-0.003845739400823819
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2077,0.00275547882963259
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2078,0.022199124027081744
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2079,-0.0020372783727189087
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2080,-0.0038665901319852977
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2081,0.0010436256314215603
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2082,0.004262531797507902
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2083,-0.005275592323989924
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2084,0.0029931245725281852
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2085,0.0025178335030519145
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2086,-0.005276085648827787
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2087,-0.009723483308127428
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2088,-0.0018619472566411691
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2089,-0.0007563121796131547
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2090,-0.00658672846906753
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2091,-0.002448022565933588
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2092,0.0011019440111066869
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2093,0.012656622177759766
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2094,-0.0023399432155644423
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2095,0.000776757760898444
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2096,-0.0009619166585071294
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2097,-0.005365351873276178
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2098,0.0032496101185952747
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2099,0.006178189408162658
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2100,-0.0006148828250819562
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2101,0.0074624244847916205
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2102,-0.002631841576500161
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2103,-0.0008138201468613251
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2104,0.005101227503753667
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2105,0.004729644418609629
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2106,-0.01347659068123834
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2107,0.004139921940623149
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2108,-0.004132711723683096
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2109,-0.004002313868595463
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2110,0.0008278773121823828
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2111,0.0036421740717737395
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2112,0.013078273972626678
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2113,0.021666849439983357
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2114,0.01716572901226913
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2115,-0.000230981388268009
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2116,-0.0033141371230149827
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2117,-0.0005057122925477285
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2118,-0.00785584053439177
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2119,-0.0013221279099725764
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2120,-0.016515798115557923
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2121,0.01466550846712216
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2122,0.0010546989369518312
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2123,-0.0026930339808851995
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2124,0.017875211943663722
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2125,-0.0017875258767942228
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2126,-0.01316341426541333
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2127,0.005988602285877079
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2128,0.0048490300309828845
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2129,0.009333215127650353
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2130,0.0038974292296239076
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2131,0.0018064965830320036
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2132,-0.0021108779786017163
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2133,-0.001979248413568344
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2134,0.0035161243252151224
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2135,-0.00521152506060109
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2136,0.0032024445829081337
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2137,-0.003406924031552665
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2138,0.0007268161348869747
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2139,0.0025725967549211377
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2140,-0.0050983756844608
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2141,-0.005059121340115514
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2142,0.005785552260041501
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2143,-0.003919624818901484
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2144,-0.000978949834162495
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2145,0.018099362592708123
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2146,-0.006085487334616487
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2147,-0.001580183004436992
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2148,-0.0008464030052485512
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2149,-0.008143466775699229
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2150,-0.011796690360296826
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2151,0.018849633935168565
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2152,0.0007468042218000555
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2153,0.009968348776865229
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2154,-0.0012136044913598834
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2155,0.0012870087250840005
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2156,0.01793992009066933
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2157,-0.004350898903909773
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2158,0.002804807837787444
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2159,0.00676976184665409
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2160,-0.002083832658137468
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2161,0.005542085150928183
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2162,-0.005363999937566728
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2163,-0.0006752681756431713
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2164,0.0020234813348582376
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2165,0.0022343768759903473
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2166,-0.002855017167667851
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2167,-0.0015035798585267713
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2168,-0.0018689820724807635
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2169,-0.007176769648655104
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2170,-0.001236340754851742
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2171,0.009660047018541713
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2172,-0.0013415103446478972
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2173,0.01111812660145143
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2174,-0.007991278308241815
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2175,0.0027940148150378892
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2176,0.008899398351679615
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2177,0.01395124607273028
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2178,-0.0032258394514263623
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2179,-0.0010922639544623336
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2180,-0.005952611504169191
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2181,0.0007549792157568515
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2182,-0.0023716023056757417
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2183,-0.002891136833113858
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2184,-0.004836758202250054
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2185,-0.0015198321967665462
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2186,0.01370268554421206
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2187,0.005809032504875086
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2188,0.005901805579137879
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2189,-0.012107479256298112
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2190,0.002147192294028985
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2191,0.01452479497824676
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2192,0.00623119194002047
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2193,0.01892150620561758
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2194,-0.00690385052111965
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2195,-0.00854227122533399
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2196,-0.003935528336617383
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2197,0.00591793744484692
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2198,0.0010739115062787443
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2199,0.0015384005505027897
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2200,0.012005213673253055
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2201,0.0026308272362026374
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2202,0.0027548768419593584
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2203,-0.0008716596931676722
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2204,-0.010665244005914466
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2205,0.022706909292378515
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2206,0.0008329242589253724
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2207,-0.0022043226478813756
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2208,-0.00257072220306047
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2209,0.002115335506836075
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2210,0.00552332931156579
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2211,-0.007768741947496235
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2212,-0.005967377647172874
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2213,-0.0037457495969451414
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2214,-0.010443368176665756
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2215,0.005939030977872884
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2216,0.008708756438790287
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2217,0.004256060699123062
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2218,-0.006620069172289597
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2219,-0.0008815639548429626
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2220,0.012942953422502007
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2221,0.0037193913035239294
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2222,-0.003398567619868402
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2223,0.0005215479019915632
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2224,0.0027879397045727753
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2225,-0.0017635253317758346
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2226,-0.005010150420365334
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2227,-0.005829667971966584
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2228,0.010378161386485974
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2229,-0.002756184752009349
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2230,0.023112701233189495
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2231,-0.012423775200004986
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2232,-0.011001160567264709
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2233,0.0037519735410909798
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2234,-0.012453168760401938
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2235,0.0013858723665027604
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2236,0.0023920909666623725
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2237,-0.0029181642921123248
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2238,-0.0041006580631582
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2239,-0.014344026832248752
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2240,-0.001955188999138939
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2241,0.012265305386573382
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2242,-0.0028888326840085373
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2243,-0.00023688441961254662
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2244,0.002436891281747211
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2245,0.0009598298533746552
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2246,-0.004851097787334263
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2247,-0.008357491290384855
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2248,0.00898612329891
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2249,0.0008076591039324485
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2250,-0.0028729242588582432
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2251,-0.010086684806786352
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2252,-0.0036307199311943735
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2253,0.0010245145872074687
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2254,0.0018031517592541164
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2255,-0.0031101555607492073
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2256,0.004181297838563511
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2257,-0.007961490734963174
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2258,-0.007398753950510051
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2259,-0.0026667241562354344
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2260,0.00716331044616747
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2261,0.005620642016782562
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2262,-0.007349843708395331
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2263,0.0016172047408998056
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2264,-0.008943896876931529
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2265,-0.004137140057844839
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2266,-0.003875518132276488
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2267,0.007974115048540703
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2268,0.0006440387441273639
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2269,0.0016245159445216232
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2270,0.011888772950106255
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2271,-0.0005754897124958559
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2272,-0.005341831954490034
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2273,-0.004079932247302951
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2274,-0.0024892887071371406
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2275,-0.004740394320789715
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2276,-0.003243699078025175
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2277,-5.085749897959256e-05
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2278,0.01602734279948564
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2279,0.003322530790733261
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2280,0.025986353559068517
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2281,-0.003547394982599584
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2282,-0.0015739890747501714
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2283,0.000495895047288832
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2284,0.0005130844728044593
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2285,-0.0011731353964299974
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2286,0.002749913966918415
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2287,0.002799447931066135
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2288,-0.007151901674189137
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2289,-0.0031472230300404616
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2290,0.0061493350737178805
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2291,-0.007577367458777541
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2292,0.004359090724181518
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2293,0.004739765487021819
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2294,0.004897736227951657
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2295,-0.007094918034788318
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2296,-0.010016922872884514
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2297,0.012646707179351213
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2298,0.015450492804385728
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2299,-0.007263662533924246
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2300,-0.0027077758803034755
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2301,0.013505667487645291
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2302,-0.000701916112895163
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2303,-0.002701269824883047
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2304,-0.008831446042368855
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2305,-0.001991408785263263
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2306,0.0021345983023359156
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2307,-0.005303847249792098
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2308,0.002748039526805553
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2309,-0.002742771011396981
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2310,0.0023613110045535043
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2311,-0.007158686288389219
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2312,-0.007316603155796736
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2313,0.0009511069561992949
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2314,0.0011769671954972103
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2315,-0.0014017621236614803
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2316,0.005971404638147222
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2317,-0.002548506598941589
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2318,0.004980751872329966
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2319,-0.010866484494323706
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2320,-0.0032313860896402624
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2321,-0.0009184827606600224
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2322,-0.015727550024045914
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2323,-0.0007073921946415026
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2324,-0.0065539878667737654
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2325,0.0014616194770734024
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2326,0.0002961584996392101
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2327,0.0009157854924645233
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2328,0.002307026230942632
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2329,0.003297782091156132
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2330,-0.0054447876734465385
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2331,-0.0032929419222105473
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2332,0.0036985968318118258
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2333,0.0009408509901816264
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2334,-0.005238217359465554
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2335,-0.006007324690745848
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2336,-0.001311621430643673
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2337,-0.004501952844620709
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2338,0.01518543101154541
INTERNAL_FINANCIAL_CAPACITY,CPU_AND_VIX_STRESS,2339,5.469424036894661e-05
