PAIR,CHANNEL_1,CHANNEL_2,SHOCK,HORIZON_MONTHS,MODEL_VARIANT,N_OBSERVATIONS,N_ETFS,N_DATES,INFERENCE_CLASS,FOCAL_CHANNEL,CONDITIONAL_ON,FOCAL_REGRESSOR,COVARIANCE_METHOD,DK_BANDWIDTH,CONDITION_NUMBER,PAIRWISE_ARCH_CORRELATION,MODEL_STATUS,COEFFICIENT,STANDARD_ERROR,T_STATISTIC,P_VALUE,CI_LOWER_95,CI_UPPER_95
CAPACITY_VS_GROWTH,INTERNAL_FINANCIAL_CAPACITY,GROWTH_DURATION_EXPOSURE_FINAL,CPU_AND_VIX_STRESS,11,MONTH_FE_ROBUSTNESS,822,13,181,MAIN_INFERENCE_ELIGIBLE,INTERNAL_FINANCIAL_CAPACITY,GROWTH_DURATION_EXPOSURE_FINAL,JOINT_A1,DK_H11,11,10.815741016618741,0.8341827251905649,RELIABLE_ESTIMATE,-0.03745791989676283,0.030280161465593206,-1.2370449193055189,0.21768185847376414,-0.0972076678282546,0.02229182803472895
CAPACITY_VS_GROWTH,INTERNAL_FINANCIAL_CAPACITY,GROWTH_DURATION_EXPOSURE_FINAL,CPU_AND_VIX_STRESS,11,MONTH_FE_ROBUSTNESS,822,13,181,MAIN_INFERENCE_ELIGIBLE,GROWTH_DURATION_EXPOSURE_FINAL,INTERNAL_FINANCIAL_CAPACITY,JOINT_A2,DK_H11,11,10.815741016618741,0.8341827251905649,RELIABLE_ESTIMATE,0.01864252687956802,0.013656756544859991,1.3650771922550327,0.17393254268662992,-0.008305406077933779,0.045590459837069816
CAPACITY_VS_GROWTH,INTERNAL_FINANCIAL_CAPACITY,GROWTH_DURATION_EXPOSURE_FINAL,CPU_AND_VIX_STRESS,12,PRIMARY_ALIGNED,809,13,180,MAIN_INFERENCE_ELIGIBLE,INTERNAL_FINANCIAL_CAPACITY,GROWTH_DURATION_EXPOSURE_FINAL,JOINT_A1,DK_H12,12,27.669701900335625,0.8339514090521493,RELIABLE_ESTIMATE,-0.03740972784498141,0.025509640276393988,-1.4664937427439726,0.14426842594676245,-0.08774803961773098,0.012928583927768161
CAPACITY_VS_GROWTH,INTERNAL_FINANCIAL_CAPACITY,GROWTH_DURATION_EXPOSURE_FINAL,CPU_AND_VIX_STRESS,12,PRIMARY_ALIGNED,809,13,180,MAIN_INFERENCE_ELIGIBLE,GROWTH_DURATION_EXPOSURE_FINAL,INTERNAL_FINANCIAL_CAPACITY,JOINT_A2,DK_H12,12,27.669701900335625,0.8339514090521493,RELIABLE_ESTIMATE,0.03888599225899857,0.01934778124351059,2.0098424604651375,0.04594962060181214,0.0007069103984029684,0.07706507411959417
CAPACITY_VS_GROWTH,INTERNAL_FINANCIAL_CAPACITY,GROWTH_DURATION_EXPOSURE_FINAL,CPU_AND_VIX_STRESS,12,MONTH_FE_ROBUSTNESS,809,13,180,MAIN_INFERENCE_ELIGIBLE,INTERNAL_FINANCIAL_CAPACITY,GROWTH_DURATION_EXPOSURE_FINAL,JOINT_A1,DK_H12,12,10.849879538926388,0.8339514090521493,RELIABLE_ESTIMATE,-0.03411975766094832,0.031644044204562606,-1.0782363164575768,0.2823791743551782,-0.09656312203853151,0.02832360671663487
CAPACITY_VS_GROWTH,INTERNAL_FINANCIAL_CAPACITY,GROWTH_DURATION_EXPOSURE_FINAL,CPU_AND_VIX_STRESS,12,MONTH_FE_ROBUSTNESS,809,13,180,MAIN_INFERENCE_ELIGIBLE,GROWTH_DURATION_EXPOSURE_FINAL,INTERNAL_FINANCIAL_CAPACITY,JOINT_A2,DK_H12,12,10.849879538926388,0.8339514090521493,RELIABLE_ESTIMATE,0.014778812433038769,0.011838224715596363,1.2483976937494947,0.21351584185797837,-0.008581620725283968,0.038139245591361504
CAPACITY_VS_GROWTH,INTERNAL_FINANCIAL_CAPACITY,GROWTH_DURATION_EXPOSURE_FINAL,EXTREME_CPU_REGIME,0,PRIMARY_ALIGNED,965,13,192,MAIN_INFERENCE_ELIGIBLE,INTERNAL_FINANCIAL_CAPACITY,GROWTH_DURATION_EXPOSURE_FINAL,SHOCK_A1,DATE_CLUSTERED,0,18.746902378732614,0.8363973321159234,RELIABLE_ESTIMATE,-0.008160695725785906,0.003421296343417999,-2.385264211761638,0.01804503957135407,-0.014909072718907457,-0.0014123187326643563
CAPACITY_VS_GROWTH,INTERNAL_FINANCIAL_CAPACITY,GROWTH_DURATION_EXPOSURE_FINAL,EXTREME_CPU_REGIME,0,PRIMARY_ALIGNED,965,13,192,MAIN_INFERENCE_ELIGIBLE,GROWTH_DURATION_EXPOSURE_FINAL,INTERNAL_FINANCIAL_CAPACITY,SHOCK_A2,DATE_CLUSTERED,0,18.746902378732614,0.8363973321159234,RELIABLE_ESTIMATE,0.001041259325359648,0.0030687579238055473,0.33930969832523933,0.7347492197729036,-0.005011749035143737,0.0070942676858630335
CAPACITY_VS_GROWTH,INTERNAL_FINANCIAL_CAPACITY,GROWTH_DURATION_EXPOSURE_FINAL,EXTREME_CPU_REGIME,0,MONTH_FE_ROBUSTNESS,965,13,192,MAIN_INFERENCE_ELIGIBLE,INTERNAL_FINANCIAL_CAPACITY,GROWTH_DURATION_EXPOSURE_FINAL,SHOCK_A1,DATE_CLUSTERED,0,3.3299635614261773,0.8363973321159234,RELIABLE_ESTIMATE,-0.007447311686506549,0.003627581753618366,-2.0529686695766833,0.041438970225682485,-0.01460257881029186,-0.0002920445627212385
CAPACITY_VS_GROWTH,INTERNAL_FINANCIAL_CAPACITY,GROWTH_DURATION_EXPOSURE_FINAL,EXTREME_CPU_REGIME,0,MONTH_FE_ROBUSTNESS,965,13,192,MAIN_INFERENCE_ELIGIBLE,GROWTH_DURATION_EXPOSURE_FINAL,INTERNAL_FINANCIAL_CAPACITY,SHOCK_A2,DATE_CLUSTERED,0,3.3299635614261773,0.8363973321159234,RELIABLE_ESTIMATE,0.00023480528816943716,0.0033762920505140135,0.06954531321829518,0.9446283218506115,-0.006424802447822651,0.0068944130241615255
CAPACITY_VS_GROWTH,INTERNAL_FINANCIAL_CAPACITY,GROWTH_DURATION_EXPOSURE_FINAL,EXTREME_CPU_REGIME,1,PRIMARY_ALIGNED,952,13,191,MAIN_INFERENCE_ELIGIBLE,INTERNAL_FINANCIAL_CAPACITY,GROWTH_DURATION_EXPOSURE_FINAL,SHOCK_A1,DK_H1,1,18.32673412095726,0.8362182806172137,RELIABLE_ESTIMATE,-0.01748249561964792,0.007003958862359447,-2.496087707425302,0.013408406634582962,-0.03129800186122982,-0.00366698937806602
CAPACITY_VS_GROWTH,INTERNAL_FINANCIAL_CAPACITY,GROWTH_DURATION_EXPOSURE_FINAL,EXTREME_CPU_REGIME,1,PRIMARY_ALIGNED,952,13,191,MAIN_INFERENCE_ELIGIBLE,GROWTH_DURATION_EXPOSURE_FINAL,INTERNAL_FINANCIAL_CAPACITY,SHOCK_A2,DK_H1,1,18.32673412095726,0.8362182806172137,RELIABLE_ESTIMATE,0.007037891205991803,0.007689601605558374,0.9152478329832475,0.3612216465935676,-0.008130064669334674,0.02220584708131828
CAPACITY_VS_GROWTH,INTERNAL_FINANCIAL_CAPACITY,GROWTH_DURATION_EXPOSURE_FINAL,EXTREME_CPU_REGIME,1,MONTH_FE_ROBUSTNESS,952,13,191,MAIN_INFERENCE_ELIGIBLE,INTERNAL_FINANCIAL_CAPACITY,GROWTH_DURATION_EXPOSURE_FINAL,SHOCK_A1,DK_H1,1,3.3241705954027805,0.8362182806172137,RELIABLE_ESTIMATE,-0.01623659656512726,0.006711474024645178,-2.419229591816182,0.016495897287179227,-0.02947516822150968,-0.0029980249087448382
CAPACITY_VS_GROWTH,INTERNAL_FINANCIAL_CAPACITY,GROWTH_DURATION_EXPOSURE_FINAL,EXTREME_CPU_REGIME,1,MONTH_FE_ROBUSTNESS,952,13,191,MAIN_INFERENCE_ELIGIBLE,GROWTH_DURATION_EXPOSURE_FINAL,INTERNAL_FINANCIAL_CAPACITY,SHOCK_A2,DK_H1,1,3.3241705954027805,0.8362182806172137,RELIABLE_ESTIMATE,0.006277367993764303,0.007315382641861667,0.8581052148718221,0.39191554711308957,-0.00815243042943109,0.020707166416959695
CAPACITY_VS_GROWTH,INTERNAL_FINANCIAL_CAPACITY,GROWTH_DURATION_EXPOSURE_FINAL,EXTREME_CPU_REGIME,2,PRIMARY_ALIGNED,939,13,190,MAIN_INFERENCE_ELIGIBLE,INTERNAL_FINANCIAL_CAPACITY,GROWTH_DURATION_EXPOSURE_FINAL,SHOCK_A1,DK_H2,2,18.410953959133813,0.8360351830014386,RELIABLE_ESTIMATE,-0.025863181285674795,0.010763536116532482,-2.402851721373396,0.01723509083352013,-0.04709527966285833,-0.0046310829084912665
CAPACITY_VS_GROWTH,INTERNAL_FINANCIAL_CAPACITY,GROWTH_DURATION_EXPOSURE_FINAL,EXTREME_CPU_REGIME,2,PRIMARY_ALIGNED,939,13,190,MAIN_INFERENCE_ELIGIBLE,GROWTH_DURATION_EXPOSURE_FINAL,INTERNAL_FINANCIAL_CAPACITY,SHOCK_A2,DK_H2,2,18.410953959133813,0.8360351830014386,RELIABLE_ESTIMATE,0.009669563971209716,0.011123447838895984,0.8692955737516572,0.3857880857221313,-0.01227249449841834,0.031611622440837775
CAPACITY_VS_GROWTH,INTERNAL_FINANCIAL_CAPACITY,GROWTH_DURATION_EXPOSURE_FINAL,EXTREME_CPU_REGIME,2,MONTH_FE_ROBUSTNESS,939,13,190,MAIN_INFERENCE_ELIGIBLE,INTERNAL_FINANCIAL_CAPACITY,GROWTH_DURATION_EXPOSURE_FINAL,SHOCK_A1,DK_H2,2,3.3214598699242788,0.8360351830014386,RELIABLE_ESTIMATE,-0.024498196781264983,0.009927771190010731,-2.467643171099162,0.014490060704650799,-0.04408166937710761,-0.004914724185422357
CAPACITY_VS_GROWTH,INTERNAL_FINANCIAL_CAPACITY,GROWTH_DURATION_EXPOSURE_FINAL,EXTREME_CPU_REGIME,2,MONTH_FE_ROBUSTNESS,939,13,190,MAIN_INFERENCE_ELIGIBLE,GROWTH_DURATION_EXPOSURE_FINAL,INTERNAL_FINANCIAL_CAPACITY,SHOCK_A2,DK_H2,2,3.3214598699242788,0.8360351830014386,RELIABLE_ESTIMATE,0.00912262267625857,0.009642185797919128,0.9461156284944557,0.34529763080847375,-0.00989750558048141,0.02814275093299855
CAPACITY_VS_GROWTH,INTERNAL_FINANCIAL_CAPACITY,GROWTH_DURATION_EXPOSURE_FINAL,EXTREME_CPU_REGIME,3,PRIMARY_ALIGNED,926,13,189,MAIN_INFERENCE_ELIGIBLE,INTERNAL_FINANCIAL_CAPACITY,GROWTH_DURATION_EXPOSURE_FINAL,SHOCK_A1,DK_H3,3,18.049084882927275,0.8358479120287355,RELIABLE_ESTIMATE,-0.03279402469339604,0.015062829648080039,-2.1771490124749624,0.030715340929896615,-0.06250790678185848,-0.0030801426049335973
CAPACITY_VS_GROWTH,INTERNAL_FINANCIAL_CAPACITY,GROWTH_DURATION_EXPOSURE_FINAL,EXTREME_CPU_REGIME,3,PRIMARY_ALIGNED,926,13,189,MAIN_INFERENCE_ELIGIBLE,GROWTH_DURATION_EXPOSURE_FINAL,INTERNAL_FINANCIAL_CAPACITY,SHOCK_A2,DK_H3,3,18.049084882927275,0.8358479120287355,RELIABLE_ESTIMATE,0.010617739192257128,0.013925089847397,0.76248981576531,0.446723325639817,-0.016851766037760545,0.038087244422274805
CAPACITY_VS_GROWTH,INTERNAL_FINANCIAL_CAPACITY,GROWTH_DURATION_EXPOSURE_FINAL,EXTREME_CPU_REGIME,3,MONTH_FE_ROBUSTNESS,926,13,189,MAIN_INFERENCE_ELIGIBLE,INTERNAL_FINANCIAL_CAPACITY,GROWTH_DURATION_EXPOSURE_FINAL,SHOCK_A1,DK_H3,3,3.3146862631776983,0.8358479120287355,RELIABLE_ESTIMATE,-0.03227123425776882,0.013628130188031454,-2.3679869367633564,0.01890020690163423,-0.05915493824661383,-0.005387530268923819
CAPACITY_VS_GROWTH,INTERNAL_FINANCIAL_CAPACITY,GROWTH_DURATION_EXPOSURE_FINAL,EXTREME_CPU_REGIME,3,MONTH_FE_ROBUSTNESS,926,13,189,MAIN_INFERENCE_ELIGIBLE,GROWTH_DURATION_EXPOSURE_FINAL,INTERNAL_FINANCIAL_CAPACITY,SHOCK_A2,DK_H3,3,3.3146862631776983,0.8358479120287355,RELIABLE_ESTIMATE,0.009565270672088861,0.011595690107070724,0.8248987842695303,0.4104744784041228,-0.01330911459454448,0.0324396559387222
CAPACITY_VS_GROWTH,INTERNAL_FINANCIAL_CAPACITY,GROWTH_DURATION_EXPOSURE_FINAL,EXTREME_CPU_REGIME,4,PRIMARY_ALIGNED,913,13,188,MAIN_INFERENCE_ELIGIBLE,INTERNAL_FINANCIAL_CAPACITY,GROWTH_DURATION_EXPOSURE_FINAL,SHOCK_A1,DK_H4,4,17.659830584914573,0.8356563359921537,RELIABLE_ESTIMATE,-0.044948487231844254,0.017897447528234075,-2.5114467949094905,0.012870610841351977,-0.0802553373895992,-0.009641637074089306
CAPACITY_VS_GROWTH,INTERNAL_FINANCIAL_CAPACITY,GROWTH_DURATION_EXPOSURE_FINAL,EXTREME_CPU_REGIME,4,PRIMARY_ALIGNED,913,13,188,MAIN_INFERENCE_ELIGIBLE,GROWTH_DURATION_EXPOSURE_FINAL,INTERNAL_FINANCIAL_CAPACITY,SHOCK_A2,DK_H4,4,17.659830584914573,0.8356563359921537,RELIABLE_ESTIMATE,0.015107415831688347,0.016436423490176717,0.9191425276135861,0.35920509893934566,-0.017317226865634444,0.04753205852901114
CAPACITY_VS_GROWTH,INTERNAL_FINANCIAL_CAPACITY,GROWTH_DURATION_EXPOSURE_FINAL,EXTREME_CPU_REGIME,4,MONTH_FE_ROBUSTNESS,913,13,188,MAIN_INFERENCE_ELIGIBLE,INTERNAL_FINANCIAL_CAPACITY,GROWTH_DURATION_EXPOSURE_FINAL,SHOCK_A1,DK_H4,4,3.306387691368891,0.8356563359921537,RELIABLE_ESTIMATE,-0.041484056822374424,0.015439347333241534,-2.686904823564503,0.007861620854976858,-0.07194173644223908,-0.011026377202509756
CAPACITY_VS_GROWTH,INTERNAL_FINANCIAL_CAPACITY,GROWTH_DURATION_EXPOSURE_FINAL,EXTREME_CPU_REGIME,4,MONTH_FE_ROBUSTNESS,913,13,188,MAIN_INFERENCE_ELIGIBLE,GROWTH_DURATION_EXPOSURE_FINAL,INTERNAL_FINANCIAL_CAPACITY,SHOCK_A2,DK_H4,4,3.306387691368891,0.8356563359921537,RELIABLE_ESTIMATE,0.009859134759494598,0.013666781411051364,0.7213940475789135,0.47156808627994895,-0.01710174905690244,0.036820018575891636
CAPACITY_VS_GROWTH,INTERNAL_FINANCIAL_CAPACITY,GROWTH_DURATION_EXPOSURE_FINAL,EXTREME_CPU_REGIME,5,PRIMARY_ALIGNED,900,13,187,MAIN_INFERENCE_ELIGIBLE,INTERNAL_FINANCIAL_CAPACITY,GROWTH_DURATION_EXPOSURE_FINAL,SHOCK_A1,DK_H5,5,17.152018027507605,0.8354603186232462,RELIABLE_ESTIMATE,-0.0604199928610194,0.01866705064547206,-3.236718751586774,0.0014315474136772362,-0.09724635250236535,-0.023593633219673442
CAPACITY_VS_GROWTH,INTERNAL_FINANCIAL_CAPACITY,GROWTH_DURATION_EXPOSURE_FINAL,EXTREME_CPU_REGIME,5,PRIMARY_ALIGNED,900,13,187,MAIN_INFERENCE_ELIGIBLE,GROWTH_DURATION_EXPOSURE_FINAL,INTERNAL_FINANCIAL_CAPACITY,SHOCK_A2,DK_H5,5,17.152018027507605,0.8354603186232462,RELIABLE_ESTIMATE,0.02491578620727874,0.017196632274598393,1.4488759083418048,0.14905602478726396,-0.00900973190438666,0.058841304318944146
CAPACITY_VS_GROWTH,INTERNAL_FINANCIAL_CAPACITY,GROWTH_DURATION_EXPOSURE_FINAL,EXTREME_CPU_REGIME,5,MONTH_FE_ROBUSTNESS,900,13,187,MAIN_INFERENCE_ELIGIBLE,INTERNAL_FINANCIAL_CAPACITY,GROWTH_DURATION_EXPOSURE_FINAL,SHOCK_A1,DK_H5,5,3.296152821405447,0.8354603186232462,RELIABLE_ESTIMATE,-0.047504425611350355,0.016757687862359157,-2.834784010869066,0.005092754515615573,-0.08056399413651252,-0.01444485708618818
CAPACITY_VS_GROWTH,INTERNAL_FINANCIAL_CAPACITY,GROWTH_DURATION_EXPOSURE_FINAL,EXTREME_CPU_REGIME,5,MONTH_FE_ROBUSTNESS,900,13,187,MAIN_INFERENCE_ELIGIBLE,GROWTH_DURATION_EXPOSURE_FINAL,INTERNAL_FINANCIAL_CAPACITY,SHOCK_A2,DK_H5,5,3.296152821405447,0.8354603186232462,RELIABLE_ESTIMATE,0.010999399539012836,0.01516559335994099,0.7252864611329415,0.46918781370240514,-0.01891928477028726,0.040918083848312935
CAPACITY_VS_GROWTH,INTERNAL_FINANCIAL_CAPACITY,GROWTH_DURATION_EXPOSURE_FINAL,EXTREME_CPU_REGIME,6,PRIMARY_ALIGNED,887,13,186,MAIN_INFERENCE_ELIGIBLE,INTERNAL_FINANCIAL_CAPACITY,GROWTH_DURATION_EXPOSURE_FINAL,SHOCK_A1,DK_H6,6,16.66449795426786,0.8352597190123197,RELIABLE_ESTIMATE,-0.0769085174435332,0.018926603624814634,-4.063513928230557,7.137765616996436e-05,-0.1142482449187762,-0.039568789968290205
CAPACITY_VS_GROWTH,INTERNAL_FINANCIAL_CAPACITY,GROWTH_DURATION_EXPOSURE_FINAL,EXTREME_CPU_REGIME,6,PRIMARY_ALIGNED,887,13,186,MAIN_INFERENCE_ELIGIBLE,GROWTH_DURATION_EXPOSURE_FINAL,INTERNAL_FINANCIAL_CAPACITY,SHOCK_A2,DK_H6,6,16.66449795426786,0.8352597190123197,RELIABLE_ESTIMATE,0.03706416133025693,0.01716614517021002,2.1591429504265034,0.0321266236428427,0.003197589431656253,0.07093073322885761
CAPACITY_VS_GROWTH,INTERNAL_FINANCIAL_CAPACITY,GROWTH_DURATION_EXPOSURE_FINAL,EXTREME_CPU_REGIME,6,MONTH_FE_ROBUSTNESS,887,13,186,MAIN_INFERENCE_ELIGIBLE,INTERNAL_FINANCIAL_CAPACITY,GROWTH_DURATION_EXPOSURE_FINAL,SHOCK_A1,DK_H6,6,3.2834274204998612,0.8352597190123197,RELIABLE_ESTIMATE,-0.05260647971834521,0.016623369827278023,-3.164609839337203,0.0018159240779576794,-0.08540222645533103,-0.01981073298135938
CAPACITY_VS_GROWTH,INTERNAL_FINANCIAL_CAPACITY,GROWTH_DURATION_EXPOSURE_FINAL,EXTREME_CPU_REGIME,6,MONTH_FE_ROBUSTNESS,887,13,186,MAIN_INFERENCE_ELIGIBLE,GROWTH_DURATION_EXPOSURE_FINAL,INTERNAL_FINANCIAL_CAPACITY,SHOCK_A2,DK_H6,6,3.2834274204998612,0.8352597190123197,RELIABLE_ESTIMATE,0.012841124890291334,0.014637034246773116,0.8773037402110535,0.3814595322687501,-0.016035840076826992,0.04171808985740966
CAPACITY_VS_GROWTH,INTERNAL_FINANCIAL_CAPACITY,GROWTH_DURATION_EXPOSURE_FINAL,EXTREME_CPU_REGIME,7,PRIMARY_ALIGNED,874,13,185,MAIN_INFERENCE_ELIGIBLE,INTERNAL_FINANCIAL_CAPACITY,GROWTH_DURATION_EXPOSURE_FINAL,SHOCK_A1,DK_H7,7,16.12626992778993,0.835054391547564,RELIABLE_ESTIMATE,-0.08225823824200056,0.019456168360456733,-4.227874508383908,3.712134349437285e-05,-0.12064410159989877,-0.043872374884102346
CAPACITY_VS_GROWTH,INTERNAL_FINANCIAL_CAPACITY,GROWTH_DURATION_EXPOSURE_FINAL,EXTREME_CPU_REGIME,7,PRIMARY_ALIGNED,874,13,185,MAIN_INFERENCE_ELIGIBLE,GROWTH_DURATION_EXPOSURE_FINAL,INTERNAL_FINANCIAL_CAPACITY,SHOCK_A2,DK_H7,7,16.12626992778993,0.835054391547564,RELIABLE_ESTIMATE,0.035205821489286276,0.019127785342598257,1.8405592105261481,0.06729674485137241,-0.0025321616992467766,0.07294380467781933
CAPACITY_VS_GROWTH,INTERNAL_FINANCIAL_CAPACITY,GROWTH_DURATION_EXPOSURE_FINAL,EXTREME_CPU_REGIME,7,MONTH_FE_ROBUSTNESS,874,13,185,MAIN_INFERENCE_ELIGIBLE,INTERNAL_FINANCIAL_CAPACITY,GROWTH_DURATION_EXPOSURE_FINAL,SHOCK_A1,DK_H7,7,3.267449844071539,0.835054391547564,RELIABLE_ESTIMATE,-0.05742372410930673,0.016353477375825137,-3.5114075611951825,0.0005606689119672895,-0.0896881626331193,-0.025159285585494164
CAPACITY_VS_GROWTH,INTERNAL_FINANCIAL_CAPACITY,GROWTH_DURATION_EXPOSURE_FINAL,EXTREME_CPU_REGIME,7,MONTH_FE_ROBUSTNESS,874,13,185,MAIN_INFERENCE_ELIGIBLE,GROWTH_DURATION_EXPOSURE_FINAL,INTERNAL_FINANCIAL_CAPACITY,SHOCK_A2,DK_H7,7,3.267449844071539,0.835054391547564,RELIABLE_ESTIMATE,0.009790422748968122,0.0148597644288755,0.6588545057917182,0.5108128414035096,-0.019527008943115626,0.039107854441051866
CAPACITY_VS_GROWTH,INTERNAL_FINANCIAL_CAPACITY,GROWTH_DURATION_EXPOSURE_FINAL,EXTREME_CPU_REGIME,8,PRIMARY_ALIGNED,861,13,184,MAIN_INFERENCE_ELIGIBLE,INTERNAL_FINANCIAL_CAPACITY,GROWTH_DURATION_EXPOSURE_FINAL,SHOCK_A1,DK_H8,8,15.964588478534278,0.8348441858782685,RELIABLE_ESTIMATE,-0.08387096378760668,0.02153106649283557,-3.89534646672122,0.00013736924191982286,-0.12635201452356248,-0.041389913051650865
CAPACITY_VS_GROWTH,INTERNAL_FINANCIAL_CAPACITY,GROWTH_DURATION_EXPOSURE_FINAL,EXTREME_CPU_REGIME,8,PRIMARY_ALIGNED,861,13,184,MAIN_INFERENCE_ELIGIBLE,GROWTH_DURATION_EXPOSURE_FINAL,INTERNAL_FINANCIAL_CAPACITY,SHOCK_A2,DK_H8,8,15.964588478534278,0.8348441858782685,RELIABLE_ESTIMATE,0.03364953522857788,0.02069844964794627,1.625703171054487,0.10573368915154001,-0.007188752551668183,0.07448782300882395
CAPACITY_VS_GROWTH,INTERNAL_FINANCIAL_CAPACITY,GROWTH_DURATION_EXPOSURE_FINAL,EXTREME_CPU_REGIME,8,MONTH_FE_ROBUSTNESS,861,13,184,MAIN_INFERENCE_ELIGIBLE,INTERNAL_FINANCIAL_CAPACITY,GROWTH_DURATION_EXPOSURE_FINAL,SHOCK_A1,DK_H8,8,3.2471488934370116,0.8348441858782685,RELIABLE_ESTIMATE,-0.06023220293375779,0.016644805687150162,-3.6186786476130046,0.0003830259487745886,-0.09307260287963295,-0.027391802987882623
CAPACITY_VS_GROWTH,INTERNAL_FINANCIAL_CAPACITY,GROWTH_DURATION_EXPOSURE_FINAL,EXTREME_CPU_REGIME,8,MONTH_FE_ROBUSTNESS,861,13,184,MAIN_INFERENCE_ELIGIBLE,GROWTH_DURATION_EXPOSURE_FINAL,INTERNAL_FINANCIAL_CAPACITY,SHOCK_A2,DK_H8,8,3.2471488934370116,0.8348441858782685,RELIABLE_ESTIMATE,0.00941505851600925,0.012559557480447937,0.7496329811512962,0.45443837601275666,-0.015365098041753365,0.034195215073771865
CAPACITY_VS_GROWTH,INTERNAL_FINANCIAL_CAPACITY,GROWTH_DURATION_EXPOSURE_FINAL,EXTREME_CPU_REGIME,9,PRIMARY_ALIGNED,848,13,183,MAIN_INFERENCE_ELIGIBLE,INTERNAL_FINANCIAL_CAPACITY,GROWTH_DURATION_EXPOSURE_FINAL,SHOCK_A1,DK_H9,9,15.701044828042193,0.8346289469083383,RELIABLE_ESTIMATE,-0.09579776875330033,0.022365840810334933,-4.283217857342236,2.9784549261569713e-05,-0.1399274531324017,-0.051668084374198946
CAPACITY_VS_GROWTH,INTERNAL_FINANCIAL_CAPACITY,GROWTH_DURATION_EXPOSURE_FINAL,EXTREME_CPU_REGIME,9,PRIMARY_ALIGNED,848,13,183,MAIN_INFERENCE_ELIGIBLE,GROWTH_DURATION_EXPOSURE_FINAL,INTERNAL_FINANCIAL_CAPACITY,SHOCK_A2,DK_H9,9,15.701044828042193,0.8346289469083383,RELIABLE_ESTIMATE,0.0318869900692789,0.02204418283697396,1.446503610730171,0.14975600821519192,-0.011608036084235822,0.07538201622279361
CAPACITY_VS_GROWTH,INTERNAL_FINANCIAL_CAPACITY,GROWTH_DURATION_EXPOSURE_FINAL,EXTREME_CPU_REGIME,9,MONTH_FE_ROBUSTNESS,848,13,183,MAIN_INFERENCE_ELIGIBLE,INTERNAL_FINANCIAL_CAPACITY,GROWTH_DURATION_EXPOSURE_FINAL,SHOCK_A1,DK_H9,9,3.2209758706025826,0.8346289469083383,RELIABLE_ESTIMATE,-0.07025039785966486,0.015548134499771372,-4.518252518377549,1.1193679503453504e-05,-0.10092817447344078,-0.039572621245888936
CAPACITY_VS_GROWTH,INTERNAL_FINANCIAL_CAPACITY,GROWTH_DURATION_EXPOSURE_FINAL,EXTREME_CPU_REGIME,9,MONTH_FE_ROBUSTNESS,848,13,183,MAIN_INFERENCE_ELIGIBLE,GROWTH_DURATION_EXPOSURE_FINAL,INTERNAL_FINANCIAL_CAPACITY,SHOCK_A2,DK_H9,9,3.2209758706025826,0.8346289469083383,RELIABLE_ESTIMATE,0.0056841582575629076,0.009872037274168532,0.5757837110721052,0.5654726459858316,-0.013794201298965556,0.02516251781409137
CAPACITY_VS_GROWTH,INTERNAL_FINANCIAL_CAPACITY,GROWTH_DURATION_EXPOSURE_FINAL,EXTREME_CPU_REGIME,10,PRIMARY_ALIGNED,835,13,182,MAIN_INFERENCE_ELIGIBLE,INTERNAL_FINANCIAL_CAPACITY,GROWTH_DURATION_EXPOSURE_FINAL,SHOCK_A1,DK_H10,10,15.193535794261386,0.8344085148276721,RELIABLE_ESTIMATE,-0.09692504145100603,0.024900736226475855,-3.892456856273587,0.00013937941143061613,-0.14605810449122456,-0.0477919784107875
CAPACITY_VS_GROWTH,INTERNAL_FINANCIAL_CAPACITY,GROWTH_DURATION_EXPOSURE_FINAL,EXTREME_CPU_REGIME,10,PRIMARY_ALIGNED,835,13,182,MAIN_INFERENCE_ELIGIBLE,GROWTH_DURATION_EXPOSURE_FINAL,INTERNAL_FINANCIAL_CAPACITY,SHOCK_A2,DK_H10,10,15.193535794261386,0.8344085148276721,RELIABLE_ESTIMATE,0.02542266229413828,0.023682243480756083,1.0734904535035474,0.28448019816799747,-0.021306123204043428,0.07215144779231998
CAPACITY_VS_GROWTH,INTERNAL_FINANCIAL_CAPACITY,GROWTH_DURATION_EXPOSURE_FINAL,EXTREME_CPU_REGIME,10,MONTH_FE_ROBUSTNESS,835,13,182,MAIN_INFERENCE_ELIGIBLE,INTERNAL_FINANCIAL_CAPACITY,GROWTH_DURATION_EXPOSURE_FINAL,SHOCK_A1,DK_H10,10,3.1866156716048857,0.8344085148276721,RELIABLE_ESTIMATE,-0.07440854905816924,0.015588103544048191,-4.77341896324391,3.722373700380148e-06,-0.10516632534001408,-0.0436507727763244
CAPACITY_VS_GROWTH,INTERNAL_FINANCIAL_CAPACITY,GROWTH_DURATION_EXPOSURE_FINAL,EXTREME_CPU_REGIME,10,MONTH_FE_ROBUSTNESS,835,13,182,MAIN_INFERENCE_ELIGIBLE,GROWTH_DURATION_EXPOSURE_FINAL,INTERNAL_FINANCIAL_CAPACITY,SHOCK_A2,DK_H10,10,3.1866156716048857,0.8344085148276721,RELIABLE_ESTIMATE,0.0022252409311089134,0.009362261631483865,0.2376819852615276,0.8123965898011537,-0.016247971537589976,0.0206984533998078
